-1.2700887	-1.4468088	0.12540609	-1.0572286	-0.88666594	-0.108576655
-0.0829508	-0.43728226	0.36495423	-0.5855555	0.017119706	-0.21909308
-0.78960025	0.5411242	-1.2922306	0.0050590634	-0.7237954	1.2402108
0.071243405	-0.71133727	-0.39122075	-0.22417843	-0.56308633	0.2279514
-0.6914017	0.7759168	-1.4059315	0.04372412	-0.6525976	1.5566447
1.1102521	0.83894473	1.7531502	0.027518809	1.7431502	-1.4055432
1.4787695	0.5795433	0.17937082	0.71524376	-0.041266203	0.18016034
2.450941	1.9497786	1.1136354	3.1745126	1.0483788	-0.6087297
-1.2407856	0.6037328	-0.2076875	1.0826703	-0.54952085	0.40743887
0.1900636	-0.08509356	-1.3077147	1.1566898	-0.897841	1.1151372
1.003021	0.87660295	1.3549786	1.2777693	1.0924077	-1.0227396
-0.33872807	2.4873703	1.0283256	1.36809	3.311028	-2.062271
-0.31108683	-0.053383023	0.27506924	-0.13836473	0.025820494	-0.16028935
-1.2482414	-1.2409954	0.32098258	-1.5518973	-0.46985835	-0.25041056
-0.789866	-0.38680738	-0.16600746	-0.6143972	-0.3941742	0.27970982
0.2508852	-0.03654307	0.32257783	-0.2829346	0.14583051	-0.26186216
0.09298137	-0.5770894	-0.360151	-0.051240623	-0.6965687	0.46283436
-0.9318265	0.6431693	-0.9548722	-0.060752213	-0.33718136	0.88754404
1.2092102	0.19083688	0.32034254	0.49995494	-0.055440784	0.030512273
-1.434103	-1.1768479	-0.48979446	-1.0471511	-1.1248343	0.43914306
1.6055866	1.0224768	0.05076909	0.90045583	0.23415518	0.27773207
1.3135097	0.33118728	0.44681895	0.54050195	0.10945928	-0.04411292
0.68681884	0.69964784	2.1236036	0.30254793	2.0501952	-1.7996968
0.46091712	-0.5913999	-0.16762239	-0.08262187	-0.73346615	0.29094803
0.09495303	-0.11597973	-0.6615446	-0.61854714	-0.5246577	0.46841043
0.3040018	-0.009370208	1.7248838	-0.8440142	1.1434792	-1.4624623
-1.4536477	-1.3718245	0.25559092	-0.9907685	-0.9995928	-0.14739895
0.2084958	-0.8498996	-0.39912003	-0.27339727	-1.0439352	0.45889145
-0.40695417	0.37249407	0.28317976	0.96864283	1.3682928	-1.5526475
0.28819704	-0.24602652	-0.35283503	-0.23265731	-0.37680978	0.3719157
-1.1925131	-1.1908484	0.37382376	-1.599966	-0.3540448	-0.3378265
1.6427897	0.66422564	0.55586183	0.6007771	0.39155698	-0.095993996
-0.75950986	0.57213545	-0.6244463	0.5133188	-0.41214132	0.6520374
-1.1110089	0.395573	-0.035087466	0.5058647	-0.4813956	0.51945585
-1.026988	-1.0666513	0.48468077	-1.5293608	-0.17968965	-0.4468676
0.9048749	1.5881464	1.8409762	1.0448837	2.423199	-1.5287174
-0.9594388	-0.9454734	0.24146926	-1.3690152	-0.35520148	-0.14607728
-1.1372029	0.4783435	-0.056737542	0.75552243	-0.47656593	0.585608
0.95190656	0.20812169	-1.340807	0.38199532	-0.48211616	1.1630492
-1.065176	1.128906	-0.43185985	0.30204648	0.3562261	-0.05191374
-0.029559135	-0.11140722	-1.0252209	-0.1464225	-0.48714644	1.0064044
-0.21854635	-0.4163586	0.5362927	-0.13430673	-0.08783907	-0.3520335
1.0161158	0.55038744	-1.0605756	0.086565554	-0.36881155	0.99780416
1.135317	0.20532581	-0.84665924	-0.05057752	-0.65518093	0.7712997
-0.3011804	-1.0042038	0.22129011	-0.6217057	-0.7469568	-0.034997344
1.1324373	0.29379213	1.6492479	1.0624485	0.7993885	-1.0777591
1.6215718	0.70457226	0.49512923	0.7144777	0.4664452	-0.0782339
0.050148427	-0.770166	-0.4140442	-0.23832256	-0.53465384	0.16843855
0.36177218	0.37321496	-0.6797063	2.1009965	-0.33802557	0.7714745
0.23777717	0.08308381	-0.7318615	1.8618491	-0.5197576	0.76989126
-0.6536639	1.53002	0.026794553	0.8850385	1.9002523	-1.8541259
0.14503771	-0.53282577	-0.12749839	-0.3110984	-0.38320154	0.13182259
-0.5165765	0.90278506	0.62256134	1.0269606	1.2903011	-0.6259692
-1.1683906	0.5948488	-0.05293703	1.2418913	-0.3408423	0.38931274
-1.0811262	-1.1449909	0.3506087	-1.3361266	-0.41773418	-0.3126433
-0.48238888	-1.4350216	0.92447937	-1.3938022	-0.5030292	-0.72501504
-0.36064723	0.4208848	-1.5205936	-0.15220201	-0.6677063	1.5463475
0.22687632	-0.2949742	0.09657413	-0.50692064	0.02594626	-0.13390803
-1.2139058	-0.69827193	-0.11238915	-1.257539	-0.43589538	0.1594724
0.74989355	0.69095004	2.059704	0.1762529	1.9927492	-1.7670938
0.8189882	0.6279012	2.070495	-0.27918118	1.9075956	-1.7732562
-0.8207102	-0.24098068	-1.9448254	1.3275809	-1.3375273	2.3225887
0.28109556	-0.89314765	-2.239324	1.6150198	-1.056175	1.8307613
-0.63962144	0.350384	-0.9578734	0.4007298	-0.5606661	1.0985692
0.091392964	0.56175613	1.494003	0.99559546	1.9631441	-1.6529235
-1.0396746	-1.3229232	0.19006544	-1.2544289	-0.65803087	-0.12025583
-0.6579063	-1.0016739	0.39774597	-1.6997797	-0.29281855	-0.3066988
-0.6747354	1.9136629	-0.20695275	0.7320537	1.6350615	-1.1262358
-0.75572103	1.6720183	-0.2563005	0.86497504	1.5888822	-0.98730755
-0.7048657	1.7878335	-0.3912003	0.55499834	1.5017645	-1.0992998
-1.1537522	-1.1052251	0.4395193	-1.6253383	-0.25572634	-0.38201678
0.50795084	-0.041394234	-0.6217736	1.454191	-0.43316483	0.6153581
-0.19588202	-0.15638244	0.1665538	0.37531582	0.23360717	-0.6193291
-1.5615842	1.2810197	-1.0765848	0.89674485	-0.18933797	0.61375463
0.22561443	-0.44702512	-0.08207542	-1.2121499	-0.45870325	0.15491104
-0.73124087	1.5425494	-0.18600082	0.86385995	1.6889074	-1.423663
-0.77952313	-1.5247691	0.44335115	-1.2577925	-0.75127023	-0.34604144
0.28910893	-0.027599335	-0.5199723	0.9265725	-0.5610757	0.70208615
-1.4711573	-1.4433537	0.21434683	-1.0471787	-1.0207369	-0.11863196
-1.1011808	-1.1562665	0.36294448	-1.3708618	-0.40911168	-0.32589245
0.32540816	-0.39143723	0.6813631	0.34763446	-0.26982886	-0.40822554
-0.8499718	-0.9359805	0.52280855	-1.3818972	-0.06926048	-0.46070397
-0.8452375	-1.5486295	0.19982857	-0.58088714	-0.9867306	-0.091508746
0.059254766	-1.563741	-2.4356847	2.0296082	-0.7247466	1.649319
0.1879	-0.47030097	0.6616285	0.37639597	-0.2770983	-0.46399033
0.8900856	0.92105854	2.063033	0.12585688	2.1190758	-1.7563518
0.18098545	-1.4218132	-1.4210217	0.16690075	-0.8400568	1.0453957
0.33561432	-0.025609195	0.28868556	-0.38997132	0.2833507	-0.21539128
-0.9741029	0.29923087	-1.1736	0.29908034	-0.61193925	1.3189509
2.387525	2.1376169	0.50606084	1.9995873	0.94221556	-0.12538338
-0.846295	0.143975	-0.62465966	-0.045846164	-0.6281307	0.6031089
-1.2387183	-1.7220483	0.7398242	-2.063277	-0.4487654	-0.7046721
0.30146605	1.0325849	0.8796656	0.22867534	1.2495098	-0.7536899
3.307818	0.71473753	1.3482933	0.41821915	2.446143	-1.6192621
0.3074854	-0.6836181	-0.46426302	0.14052016	-0.9039272	0.50236833
-1.815648	-0.23466331	0.085211396	0.5547904	-0.7856709	0.26338166
0.08572921	-0.23654574	0.6566088	0.5314794	0.38495243	-0.8632101
1.13981	1.3068771	1.9535244	0.48039037	2.3363094	-1.6112417
-1.1776576	-1.135288	0.4339645	-1.6045961	-0.29061335	-0.3616594
-1.4220947	-1.0345778	-0.36637947	-1.1623821	-0.90499705	0.35523033
-0.95482093	1.0430602	-0.45248783	0.6445335	0.68675065	-0.2985382
-0.6767014	1.5873389	-0.16362882	0.8551233	1.7487903	-1.491238
-1.395617	-0.71187097	-0.30913216	-0.97852975	-0.6502616	0.23521239
0.23241466	-0.033129156	0.38803875	-0.47622818	0.36247373	-0.4122435
1.5619376	0.61722064	0.43892813	0.68686783	0.31827033	-0.033618927
0.8163576	0.49910924	2.1266916	0.7007592	1.9283247	-1.6767186
0.8376894	0.7237732	2.0218785	-0.81461376	1.9552522	-1.7413129
-1.265295	-1.1236084	-0.052330375	-1.2698984	-0.860219	0.26783478
-0.41563392	0.7751204	-0.29252622	0.49377722	0.27724624	0.34349126
-0.7851194	1.5471761	-0.32813135	0.7677812	1.5062001	-1.1329181
-0.22448482	0.63075316	-0.74886185	0.04082948	-0.37623113	0.7881547
3.720089	1.2477288	1.7923181	1.3915236	3.1252456	-2.0743837
-1.1647291	-1.1607804	0.48260832	-1.684026	-0.24189669	-0.430722
0.024455607	-0.40659457	0.66995645	-0.20093799	0.21621001	-0.50721216
0.7955873	-0.17467397	0.16550058	0.07719725	-0.39933598	0.17524481
0.038241178	-0.6193233	-0.6389152	0.8084951	-0.8355615	0.58811986
0.7136284	-1.0881066	-1.7556336	0.97388446	-0.51620597	1.0225253
-0.884566	-0.9435317	0.49733102	-1.397759	-0.10088849	-0.4492507
-0.5164211	-0.6256446	0.5186975	-1.0499938	0.08469403	-0.43595815
-0.8407686	-1.095264	0.10473913	-1.2072353	-0.69890565	-0.024710834
0.28845614	-0.24038297	-0.19589561	-0.11868161	-0.2919038	0.26756376
-0.74244213	-1.0524538	0.30496478	-1.6473439	-0.37678325	-0.20532262
0.25470877	-0.1779036	-0.32149374	-0.2832498	-0.57722557	0.37689304
0.22257888	-0.30450356	1.8767729	-0.9835555	1.1185812	-1.5994686
-1.2313524	-1.2434938	0.3872205	-1.5340638	-0.4465168	-0.3081509
0.203524	-0.20413858	-1.0122951	0.2858321	-0.6623398	0.73822224
-1.2628982	-1.2203233	0.32574296	-1.051455	-0.72307426	-0.26127613
1.4231422	0.27050108	-0.7794505	0.2247675	-0.31676155	0.5629032
0.16663694	-0.74566764	-0.22348624	-0.3458889	-1.0269088	0.40378052
0.8310422	0.4637799	-0.19286406	1.5353649	-0.0091251135	0.41688734
1.1116935	-0.41936898	-0.73342425	-0.27540106	-0.24374706	0.38303676
-0.78640586	0.5446721	-0.91596186	-0.21866155	-0.455572	1.1665561
0.28963667	0.05703938	0.49242556	-0.2841372	0.4242711	-0.41657746
2.048902	0.64473593	1.1380973	-0.43564278	0.8655653	-0.7994622
1.1766679	0.111291245	0.2599448	0.42834923	-0.07366264	0.05193591
-0.8625466	-0.8025121	0.29706132	-0.42048746	-0.6886139	-0.16128439
-1.4193673	0.32015374	-2.1151848	1.0002066	-1.2081195	2.5059114
0.74724627	-0.08015984	1.1864029	0.52500975	0.35916436	-0.77097464
0.09136939	-0.42186612	-0.21356183	-0.867111	-0.22530878	-0.015877426
1.2894996	0.42811388	0.07716781	0.456277	0.024205804	0.27105057
0.021728992	-0.7998406	-0.4486231	-0.0050520897	-0.73840654	0.338664
-1.4762989	-1.4258587	-0.2750673	-1.0823128	-1.2008736	0.27489108
-0.05862111	-0.47042966	0.5082488	-0.010390818	-0.061946392	-0.36406684
0.06437042	-0.3172868	0.47643745	-0.15839386	0.047061622	-0.32741308
0.5799984	0.47628596	-0.3183647	-0.03840512	-0.45938602	0.49831057
-0.7375361	1.0595565	0.18121523	1.0197108	0.7904501	-0.05594021
0.7859974	1.3416233	1.8876457	0.84472346	2.35219	-1.6147574
-0.76719517	-0.8252147	-0.28075734	-0.36707515	-0.935782	0.36523634
0.13390839	-0.1464256	-1.2046285	1.561548	-0.7843901	0.95361125
1.2904868	0.24332514	1.1133628	0.86440545	0.40051305	-0.63088727
0.60269374	0.5445018	-0.17219931	0.095770836	-0.2511835	0.37129477
0.66963315	0.43471244	1.6853313	0.06912112	1.2380245	-1.337715
0.6179472	1.1273708	1.9982858	0.84028816	2.321294	-1.6520594
0.71796453	-0.5225701	-1.9294312	1.1543796	-0.5353597	1.3835611
1.1332815	-0.11169016	-1.2953007	0.32209513	-0.22238278	0.86396646
0.23680776	0.13425009	0.695459	-0.23007315	0.59210896	-0.6129737
0.16043645	-0.16370416	1.9093494	-0.679691	1.3894262	-1.6317285
-1.013062	1.1475708	-0.46316057	0.6186044	0.050752997	0.2973743
0.7517985	0.41876838	2.102965	-0.4489382	1.773643	-1.8063115
-0.8936131	0.88123596	-1.0703728	-0.0077385902	-0.30445975	0.9400371
0.54745597	-0.09201446	-1.1216271	0.049035072	-0.72298366	1.1021885
